,id,content
1053,Ugw7OR5Rn-xl6bhz1kR4AaABAg,"I'm just in 1,30 sec and I can't stand the idea that you start a car using a button, but when you pushed the button it doesn't start, nooo you have to go through a lot of settings on a freakin touchscreen to get it going.

I mean, come on for crying out loud.

Turn a key, jam it in gear and go.
Why in hell would you want those settings? Can't it just be a button on the steering wheel with pussy mode, sporty mode and what have you done mode?

I don't like modern cars (except for design) but why can't we keep things simple? If technology gets more complicated but advanced, shouldn't that mean that everything should be easier and quicker?
Without all the bs, at least that you don't notice it?"
1054,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TPoNWS4fLJ,"@Ronald Nurse agree, Mercedes isn't what it used to be."
1055,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TK4HJNpu-3,@Apothecary Terry cant argue with logic like that
1056,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TK2-KyaJ0i,"@Ronald Nurse Have you ever wondered why you struggle to use keys? Leaving them in your pocket and pushing things isn't exactly effective, pro tip there.

A car is exactly the same as a sofa because you still need to sit down and therefore it gives no additional advantage whatsoever.

Ok I'll stop with the mocking for this comment...you get the idea ☺"
1057,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TJwzZiuQIj,"@Apothecary Terry you still need to push to start, so it is the same as a key."
1058,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TJwDLabWMx,"@Ronald Nurse Not having to remove it from your pocket...making it functionally identical to the phone except having 1 more small thing to carry (which hasn't been a big issue for decades).

The main difference really is between the original point and your tangent. Tesla still has nothing to do with this, but you're doing a great job of showing the unwarranted superiority complex that people love mocking fanboys for. That's not a Tesla-specific thing...I like Tesla, just not your argument."
1059,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TJtmjDj5xy,"@Apothecary Terry thats my point, whats the difference between a fob and a key? Nothing except some slow individuals think it progress"
1060,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TIBiOqclb8,"​@Ronald Nurse The fob stays in your pocket, that's pretty convenient.

Not entirely sure why you feel the need to keep flexing the Tesla. The OP comment was about how the start process of button plus 12 other things is too complex...a Tesla which doesn't even have button start has nothing in common except wheels."
1061,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TI24NjFP_p,"@Apothecary Terry  the whole button start is stupid, you still need a key fob. So why not just have a key? My, Nissan is a button but like i said you still need the fob unlike my tesla which is linked to my phone. By the way tesla is light years ahead of ice cars when it comes to tech ."
1062,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TI03s_KKKc,"@Ronald Nurse That's a Mercedes issue, not a button issue ☺"
1063,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9THytnD3h0M,@Ronald Nurse What's the issue with a button? Too much effort?
1064,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9THmr22PxaF,"Im with you. Buttons to start are  Ridiculous. My tesla is , get in tap brake its on. My Mercedes is the foolish button and it sucks."
1065,Ugw7OR5Rn-xl6bhz1kR4AaABAg.9TFfWW3-fuv9TGuXcTBmpl,"In a car like this, complicated start is good. It's a hypercar, you want it to feel like you're starting a nuclear reactor or something! In a cheap car though I'd 100% agree with you- in something like a Skoda you want to just get on with it.

I love modern cars with all their tech, but as you say tech should make things simpler- my previous car was fully keyless, you just grabbed the handle to open it, sat down and pressed the start button. Locking was just a touch sensor on the outside of the handle. Everything took 1 action, perfect."
1066,UgwSlw1PyTzyW2ZBf0p4AaABAg,🔥😍
1067,UgyXAIPGaUGIFtfijxB4AaABAg,"Stopped video and lost interest in the car as soon as he mentioned the fake engine noises it makes! Absolutely ridiculous, either embrace EV's or don't. Fake engine sounds are a tacky gimmick and ruins any credible EV!"
1068,UgxdtAMPcjfOvJRAMpV4AaABAg,"""Earlier that day..."" Oh my, how original. I would probably be a millionaire if I were given a dime every time I see that line in a YT video."
1069,UgySiFDJ--nNB9KIi8R4AaABAg,"Everyone forgets why they got into cars.. The sound of an engine, the feel of the the bumps on the road, the noises the feeling of the steering.. Driving with your pops as a young boy and feeling the downshifting.. 

This is trash. And all ""HYPER"" cars are trash. If you have 2 mill start buying all  the 90s civics, muscle cars, 90s ferraris etc.. Money well spent!"
1070,UgySQZwebnX1JEhfq0F4AaABAg,"Imagine this, but covered by Clarkson"
1071,UgySQZwebnX1JEhfq0F4AaABAg.9TF7OJVSabd9THIEiioScc,@panoply You misspelt entertaining to watch
1072,UgySQZwebnX1JEhfq0F4AaABAg.9TF7OJVSabd9TFdlnrQg4T,@panoply Huh? How's clarkson cliche ridden?
1073,UgySQZwebnX1JEhfq0F4AaABAg.9TF7OJVSabd9TFVqd6J81T,So cliche ridden and probably with at least one racist undertone? No thanks.
1074,UgySQZwebnX1JEhfq0F4AaABAg.9TF7OJVSabd9TF7_AeZe0p,Yess.. That's what I'm thinkhing
1075,Ugy7kYFrc0jf7JYseT54AaABAg,Can you get your hands on a Singer DLS for a full test ? :)
1076,UgzeeHvJknafdxk6ywV4AaABAg,2milion for a car and the icon of steering wheel on screen depicts Logitech G29...can't stop laughing
1077,Ugwc36eDBSC4SxvpDkt4AaABAg,"All this excitement of the acceleration, and not mentioning the... Tesla S Plaid, which does all that in a family 4-door sedan? come on, what do you get for the extra 2.25m$? a pretty design? 
These have become a Rolex watch - nothing that a 20$ watch won't do."
1078,UgyHQ1T-pd7MESh0IFN4AaABAg,Looks like something straight from the Ferrari headquarters
1079,UgzxRBOOmLKFPN9XFnR4AaABAg,Soulless
1080,UgzyLHIOETSWjehJJHZ4AaABAg,Teslas superior motor & battery sure.. just dont flop with Rimac inferior motor/battery.
1081,UgwmC7AgdX3CIWRRoSZ4AaABAg,Find something quite odd about the presenting. And why are we comparing an EV to a McLaren F1?
1082,UgxR0MHiC7GPmrjKSV54AaABAg,Thinking mans Ferrari :)
1083,UgyFHNjkBy-Ao5xMxG54AaABAg,shit looks like a subaru outback lol
1084,UgyX92anb5fS4Yv0IgJ4AaABAg,The future of electric cars is on the right way 🔋⚡️❤️
1085,Ugwemef76xThXpnWJ2B4AaABAg,So now we’ve got the Batista with 1900bhp can we have the John cena released next with 2000bhp?
1086,Ugy4aHoYSJmPq4qZ-FZ4AaABAg,omg am I only one thinks you looks like Vettel in this shirt?
1087,UgxgJBcMfi_MmCo6IO14AaABAg,"I don't like ""engineered sound."" If you're going to give EVs any type of sound, the only kind I want to hear is an amplification of the motor and inverter frequencies. They sound really freaking cool... and I have no idea why everyone is fretting about making spaceship sounds when you already have a cool, live feedback of the cars power train. Amplifying it is no different than changing to a louder exhaust on an ICE, cause it's sound the car is actually designed to make while in operation. Thanks for coming to my Ted talk."
1088,UgxgJBcMfi_MmCo6IO14AaABAg.9TQXjDxwRiR9TXTziDT6yL,"@pharez knights what capacitor? I'm talking about the inverter and the motor, not capacitors. EVs don't even rely on capacitors for propulsion, and of they do have them, they would be part of the cars computers, not the drivetrain. And no, inverter noise is not harmful. If it were, I'd be quite concerned given how many of these devices surround you in your daily life. Just because something is ""high frequency"" does not mean it's harmful. Same goes for 5G - another technology people are wrongly afraid of, which is a higher frequency of radio wave emissions, it's not ionizing, however, which are harmful types of electromagnetic radiation."
1089,UgxgJBcMfi_MmCo6IO14AaABAg.9TQXjDxwRiR9TX4OgXaIGB,the noise from the capacitor isn`t good for your health
1090,Ugz9ec_k7X1X3SLRbmJ4AaABAg,"Owned by Mahindra & Mahindra,  from India,  so technically an Indian electric hyper car for how much?"
1091,Ugybpmf8Q9jzJZBdOq14AaABAg,"As I know from my phone, a battery got a number of charges it can do. A hypercar that is plugged in at home all the time, charges and charges all the time.
A car with 1000 miles will be with dead battery that cost half a million to replace"
1092,UgyXmcVxtWu0pyqoQ794AaABAg,EVs even hypercars like the Rimac Nevera are one trick ponies.  They're only fast in a straight line.  The fastest 4 door EV sedan the Tesla Model S Plaid is much slower than 4 door ICE sedans with about half its hp around the Nurburgring.  Performance EVs have ways to go before they can match and pass their ICE counterparts.
1093,UgwRAlENNzAuASOBQXZ4AaABAg,"Bautista?  No thanks  , I'll have  to pass  and wait for the Tesla Roadster 2, its going  to come , in Elon Time."
1094,UgxMOf6lMYpSlBcx35V4AaABAg,Isn't it interestingly stupid to dig down through touchscreen menus to be able to set the steering wheel and the seat? That's a new era of ergonomy!
1095,UgwqmunN9AIJKktfQ5l4AaABAg,Wow that's a beautiful ❤️❤️❤️❤️🥰🥰🥰🥰🥰🥰🥰😍😍😍😍
1096,UgyaYTZ8-Rhb-_9wcd54AaABAg,Wanted this to be Chris Harris 😪
1097,Ugz-Oj-ckOSIkn2vSxh4AaABAg,"I loathe electric cars, but... Boy! That design, is able to make an SF90 Stradale look like a child car😍😍😍😍. Pininfarina rules, has ruled and will always rule."
1098,UgxetzQW7FSzwt5n8xF4AaABAg,I just dont get why these types of cars come on such hideous wheels.
1099,UgySH0YkwZiNX0F-9IN4AaABAg,#TslaRoadStar with spaceX package. But well done to them for increasing more interests in EVe
1100,Ugxpt8f62C4TjunF0Ep4AaABAg,@5:00 Cayenne got butt hurt lol
1101,Ugyl-IX8L1eTncGFYD94AaABAg,Owner is MAHINDRA ( INDIA. )
1102,Ugyl-IX8L1eTncGFYD94AaABAg.9TExHanNMmO9TFGND97uKq,@GAMEPL@Y RIDER wtf are u talking about brooo.......
1103,Ugyl-IX8L1eTncGFYD94AaABAg.9TExHanNMmO9TFGLCc2V9e,@BeyerT1 I just said that it is owned by mahindra
1104,Ugyl-IX8L1eTncGFYD94AaABAg.9TExHanNMmO9TF1t7b-JbK,"And Manhidra literally did absolutely nothing at all regarding this car. It's a Croatian car 100% with an Italian logo. Made, designed and engineered by Rimac in Croatia and built by Rimac in their factory."
1105,Ugyl-IX8L1eTncGFYD94AaABAg.9TExHanNMmO9TF1LBqyJ39,It means that Mahindra makes shitty Tin cars
1106,Ugyl-IX8L1eTncGFYD94AaABAg.9TExHanNMmO9TF-11nv6NB,@GAMEPL@Y RIDER what u mean
1107,Ugyl-IX8L1eTncGFYD94AaABAg.9TExHanNMmO9TEzkR1-kMn,Who makes shitty cars lol
1108,UgzvbxI0H0QcFKPnqnJ4AaABAg,"Mate needs to buy Pininfarina, (and hire me)."
1109,UgwF_84zhBMdOb4s2gd4AaABAg,Just Beautiful
1110,Ugw5S2N5d-dB6v2K_bV4AaABAg,Ποιος ΕΛΛΗΝΑΣ ειναι εδω και περιμενει με ανηπομονησια να δει στο TOP GEAR το CHAOS? 💙🇬🇷💙
1111,UgzalZ6v6LW8hUro4xx4AaABAg,"Can you turn off the synthetic motor noise? 

Seriously - I don't want 'muzac' in an elevator, I sure as hell don't want it in my $2.4M hypercar."
1112,UgxoNj3jGkhAlygqGfN4AaABAg,Old top gear is better
1113,UgxoNj3jGkhAlygqGfN4AaABAg.9TEwn7D3akF9TEyjexHwZR,This is old Top Gear
1114,Ugzdw-po51ktZME8NpB4AaABAg,"$2.4m, and they cheap out on the slow laggy dash screen..."
1115,UgwzfAFSK3XgwHPkBzR4AaABAg,Mahindra had made a right decision to own pininfarina ..this car is proving that .
1116,UgzCd9x6GtjSp4loP5N4AaABAg,Damm 10x prettier than tge rimac
1117,Ugz27RNTpkZLQ2oNxWV4AaABAg,This is so boring
1118,Ugz27RNTpkZLQ2oNxWV4AaABAg.9TEwv62z3_o9TEymC5nUyY,Boycott it by clicking the video and commenting 4 times? Nice work.
1119,UgxM5gR942i3UdsRDEp4AaABAg,What are those rims tho my guy got those Holden stockies on
1120,UgwirJU64nzaEpInY6p4AaABAg,Super !    una Rimac meglio vestita
1121,UgyL3Wlj1CjdJBbTw1t4AaABAg,"I'm not a Telsa fan,
But this feels like a rip off, tesla has better specs with passenger seats and trunk space
Seems like $2.3m is just for the design and materials"
1122,Ugw9ywt32J01ipEH6zd4AaABAg,Adjusting the seats via a touch screen monitor is absurd. And very dangerous
1123,UgwIyHPlXTgl8QzpBC94AaABAg,It looks and sounds much better than the Nevera!
1124,Ugyhx2afz8gRSWTIahh4AaABAg,It looks like the best car humans have ever designed
1125,UgxQbRfiydLUWslzLPN4AaABAg,How is Chris not the one driving it?
1126,UgwGPtUUG8tvqJPufCB4AaABAg,You made me chuckle.  Thanks.
1127,Ugxiq0QyJHb8UMGWlI94AaABAg,This is a rimac under the skin they did the engineering
1128,Ugw3VdN9yUkac-uqnXB4AaABAg,"🔭Everybody wants to go fast, how about getting a plate of food for someone dying of hunger 'cause they're poor or ill."
1129,UgxfBNWNf2sZ4wHNGH94AaABAg,"The rims of this car look like of the shelf junk from Peugeot or something.
Totally ruins the aesthetics of the car. *shakes head*"
1130,UgzsFwBVlHEFN8tM4tx4AaABAg,"A GASOLIN Car with a GASOLINE Fan drys up a track for a EV Car, welcome to 2021."
1131,Ugxb9TU1WSgTNyFdBNF4AaABAg,"Supermodel looks with a soul downloaded off the internet. Eh, can't win 'em all..."
1132,UgxTPCpqXynmoHskKsh4AaABAg,Isn't   Pinninfarina   Now  Owned  by   Mahindra  &  Mahindra  Automotive  Pvt. Limited  (India 🇮🇳)  ?
1133,UgxV99gTBlXw_ueQER94AaABAg,at 5:00 Porsche passing casually by
1134,UgyduvLPVzIOkaXTB4R4AaABAg,Drive the Rimac.
1135,Ugyj1TVMKm1XFV7_QLR4AaABAg,Force EVs!
1136,UgxStF-cf981L1fl4Sd4AaABAg,Proud to see Indian Owned Hypercar
1137,UgxjGfcVbwS-ZTchC2F4AaABAg,Who will buy this one for me?
1138,UgyOS6lxgKjP5MmJplp4AaABAg,Watching after anand Mahindra tweet 😀
1139,UgwUW0Cpw1UmFJl2sFd4AaABAg,A more beautiful version of Nevara
1140,UgyKfBruBsr2UMJYd6V4AaABAg,Stunning vehicle.
1141,UgxaBvBaRpjk3amwnNF4AaABAg,"It move stealthy, playing the throttle no more."
1142,UgzAQWFZa7b77Ne8neN4AaABAg,looks exactly like a turismo from GTA
1143,UgyoxYPDK99cVRzD9Bd4AaABAg,Generic looking. Like an unlicensed car in burnout
1144,UgxBHNtOzyFu85fvMz54AaABAg,"Watch the road dude,not the camera,you are not in a Kia."
1145,UgzSNXYiocKu5vaJR1x4AaABAg,it leaves me utterly cold ...nothing Ferrari about it...
1146,UgyPsfjosW7203jkXC94AaABAg,"Nice car but i dont now what quality the engine,the Lithium akku and any other parts of this car!! It looks like a Ferrari on front,the rear side look like the new corvette 8,from side it looks like a lotus!! no part is exclusive from that car self made! 2,4 Million dollar are 1,6 Million too much for this unknow ""sport car""!! wish Reiner from Germany!"
1147,UgxsqQ_b186KB_l1ZZV4AaABAg,Over 2 million you get speakers playing a engine noise yeh ok
1148,UgxMfzXbPZLGYtQcwrF4AaABAg,How is 🐎 💥 calculated on a EV 🚘?
1149,Ugy5twfWSjN3mhgLNM14AaABAg,👍👍👏👏
1150,UgxEEYbyOnzXicyBcwB4AaABAg,what's the point of having a nice car if you don't have a clarkson to break it?
1151,Ugxxpx__3C0aBOoKjAl4AaABAg,"So Pininfarina, the legendary coachbuilder, maybe the greatest of them all, the one that styled the best Lancias, Alfas, Ferraris... is now owned by some indian corporation and sells a single rebodied croatian car.
No other cars or concepts, no styling for other manufacturers.
I don't care how good this is, Bertone is dead, Giugiaro retired and Pininfarina does... this.

It's a tragedy for people who loved car design and coachbuilding that was mostly based on its history."
1152,Ugxxpx__3C0aBOoKjAl4AaABAg.9TOrft1F82H9TRtjb_C-gi,"It’s a conglomeration of brands to maximize profit. When Giugiaro was commissioned by Eagle, owned by Chrysler, to design the Premier… it was the end of Giugaro."
1153,UgzmralkfAuTc1Mq1cF4AaABAg,Sound of rocks smashing somewhere inside the car ? Or ?
1154,Ugyx4I3rX4ITYgZ4O694AaABAg,All the best car reviewers are British… 🤔
1155,Ugz4c2UnIxv8GHKGI4t4AaABAg,"Another EV for the ""masses"" can we for once have some super cars for a change? after all I also have £1900 stretching it a bit for a 1900 HP so I where might I place my order? pls"
1156,UgzU50pye9TrLyuhbS54AaABAg,fuel has been replaced with coal.congratulations !
1157,UgxIsMCQDgJxx1M3pKF4AaABAg,Twice the horsepower of a Tesla and 24 times the price.
1158,UgwjlNBLTkd8xEU3EmN4AaABAg,Why even both with this when you can get a Regera
1159,Ugx3wI4dFarxaY3JGEV4AaABAg,"I still prefer to travel by horse, they have souls"
1160,UgyjW76i7qCzzN05Wlt4AaABAg,Touch screen seems really laggy and slow :/
1161,Ugz1j2oHBAO-RpplEmp4AaABAg,Thats a longer 458 italia
1162,UgyNtEpry0tMdYEm4r94AaABAg,this guy is  so forgettable that i dont remember his name at the end of this video
1163,UgxSA2s5YgOTBofCl5x4AaABAg,sad to see the supercars turning electric
1164,UgxnPZJsPaVAJXIcJj94AaABAg,I want to see that Battista against the Rimac
1165,Ugz6X3-idFaROatyq1d4AaABAg,Bloody flipping hell that's a beauty and the color makes it even sexier.
1166,UgxZDIGrX-x7AdwxJvR4AaABAg,*_It's Battista!!_*
1167,Ugwnx1v44GTlAYBCWux4AaABAg,Decision between this and a Carrera GT?? CGT all day every day. These golfcarts wrapped in silk stockings are getting ridiculous.
1168,Ugyuu53e3SQBietJx8V4AaABAg,Give Me..My 69 CHARGER...Too MUCH Bling for me..
1169,Ugw370w735NJJf8-ngx4AaABAg,"That's a Logitech steering wheel in the graphic, right? 2 mill can't buy a graphic designer. Made up prices"
1170,UgzXn_ds4M0yQUCHSfR4AaABAg,its pretty but i dont like that light bar on the front. it looks cheap
1171,Ugxhyj-9GZW25U8EUrd4AaABAg,One☝🥇 of the🌎 top ⭐video🎥
1172,UgxmcINP-xZANzTCr0F4AaABAg,what the hell is a G-Wiz???? LMAO 5:55
1173,Ugz_kjL3mC7Naqmoox54AaABAg,"So if Dave were to buy this, does he get a discount?"
1174,UgzeBVfNSeKl9iHMNpR4AaABAg,Guy on the scooter = 💯% Italian
1175,Ugz-RWHRExKWX4erSgF4AaABAg,"I started watching this saying"" looks good but to bad it's not electric"" But then found out it is! (yes, I'm a novice)"
1176,Ugxuoy3capo65pe6sbV4AaABAg,a fantastic commercial for Pininfarina Battista .
1177,UgyAt8yG6gSEmFFAT694AaABAg,i miss jeremy clarckson💔
1178,UgybWcqcA31ziIcOkY14AaABAg,The “chaos” from Greece is coming….3000hp….!
1179,UgzUs6YXfOPuAMJfFcB4AaABAg,"Sadly from 2030 on all combustion cars including classics will be banned
from public streets in entire EU and Scandinavia  :-( In Germany the 
Green Peoples Party gave order to shorten fuel supply from 2025 on by 
reducing all conventional fuel stations to only one state operated 
central gas station per city or county. Now they even want to slow down 
all the gas pumps from 20 litre per minute to 2 litre per minute...From 
2027 on in the EU certain car spare parts will be banned too....as 
exhaust systems, turbo chargers and even some engine and gearbox 
oils...California and New York will do the same from 2027 on.... So no 
investments should be done in oil burning cars any longer....They even 
created a new kind of crime here, called emissions and smoke crime. ""Bundesabgasbespaßungsverbot"" in German. :-////()(/(/"
