,id,content
1631,Ugzc57AaCq3Dwc1WyX54AaABAg,5:45 The Dark Arts
1632,UgylXT_6XlJ1L98i_Xp4AaABAg,"I am honestly surprised that everyone in the comments think this car looks good. Lol. I am just a po boy loser so I guess what I think doesn't matter, but this thing is hideous. Inside and out."
1633,Ugx0BXsFXKyDm0PIE5x4AaABAg,Hehe ... magic flaps
1634,UgzUmVi3jYWIj7EaWe54AaABAg,It may drive better but it sure in hell doesnt look better. The Zonda R is the best looking car ever!
1635,UgzUmVi3jYWIj7EaWe54AaABAg.8lbBYCR4W8p8mV0IYcnP7d,I agree though this car is still a pagani which is why I love it though the bc is definitely better
1636,UggacUfEQwEzHHgCoAEC,What's the name of the music @ 2:21?
1637,UgzNPqTeB5pNj3Xvd7Z4AaABAg,It makes 730 BUFF HORSE
1638,Ugi-_rZ6U-tOcXgCoAEC,whats the soundtrack ??@7:45?
1639,UgyVFc7fFcriEGetYyN4AaABAg,🇮🇹  Pride
1640,UgjmqJfdGfxAYXgCoAEC,my dads got one of them
1641,UgjmqJfdGfxAYXgCoAEC.8L1KiCywqP68NFeHaVxlhi,"+FIREFOX FURY
Jokes are harder to recognise written than spoken."
1642,UgjmqJfdGfxAYXgCoAEC.8L1KiCywqP68LhwCYUlvOt,And why would an 8 year old watch this 
1643,UgjmqJfdGfxAYXgCoAEC.8L1KiCywqP68LVouLY93Os,"he's just some 8 yrs old claiming that his dad actually bought it, while in reality, his dad drives a Volvo."
1644,Ugx7siCYO_bH0tEmKPB4AaABAg,730 brake horse paaah!
1645,UgwK3ZF1sapNDRL-6Yl4AaABAg,THE car
1646,UgzTjuxKPFr6tmQBTPx4AaABAg,Good thing they didn’t call it titbon.
1647,UgwaS87XJ7zs742AaKV4AaABAg,"lol, do it , do it, do it"
1648,UgwB5VdShn8HBkDQgAp4AaABAg,I don’t recon it looks better than the Zonda don’t get me wrong I think all Pagani’s are gorgeous looking but I don’t recon it’s better looking than the Zonda especially the R
1649,UgwEhXJyeMTd1nbnXNV4AaABAg,7:20 anyone know the music?
1650,Ugx3lWfi02n1kinZD1Z4AaABAg,Buttttt... It kinda sounds like a school bus. 😑
1651,Ugi-G9ptucKF0HgCoAEC,730 horse PAAAH!
1652,UghVsX1zX2bozHgCoAEC,760 hp with twin turbos??? The F12 has 740 without turbos. Wth?
1653,UghVsX1zX2bozHgCoAEC.8HRSxzVwoed8k1Lc0ikkdG,Munib Owais it's not bmw . Go figure
1654,UghVsX1zX2bozHgCoAEC.8HRSxzVwoed8J_bCYb3vbe,The F12 has 690nm of torque at 6000rpm. The Pagani has 1000nm of torque at 2250rpm. Too much torque for the car as a rear wheel drive car but fun.
1655,UghVsX1zX2bozHgCoAEC.8HRSxzVwoed8ICFBRBguJ6,+Munib Owais turbos give cars better fuel economy… so they're not always there for power
1656,UghVsX1zX2bozHgCoAEC.8HRSxzVwoed8Hkb58ZCLZQ,That might explain it. 
1657,UghVsX1zX2bozHgCoAEC.8HRSxzVwoed8HWRFhbjXiZ,"well the engine in the pagani is a bit smaller (still a V12 thou) and has Turbos because its a supercar and they wanted the savage acceleration those Turbos can make. the f12 is more of a extremely strong GT car and ferrari makes high-reving engines. you Need to look on wiki at which rev the power Comes. the 12 Needs 8k revs for its full power, the pagani due to the Turbos only around 5.5k. thats the difference. also not all the People like the Sound of Turbos or on the other Hand prefer to have Turbos (i for example prefer my cars WITH Turbos). preferences and personal taste."
1658,UghVsX1zX2bozHgCoAEC.8HRSxzVwoed8HS4XYOLsWW,i just realized that just now lol
1659,UgzBGwhEv5cZJtbLa_R4AaABAg,Who’s got it in forza😂
1660,UgzBGwhEv5cZJtbLa_R4AaABAg.8hK9GO0GcnN8nA50UN4jT8,the BC
1661,Ugj-82t1vhW4K3gCoAEC,That is a sexy car
1662,UgjI6b2J-C0GIngCoAEC,Yeah if anybody can afford it and doesn't  want it themselves hit me up
1663,UggqP2ZCQ-nYN3gCoAEC,Pegassi Osiris ;) 
1664,UgivC-HXH8j8UngCoAEC,Whats the song they used when hammond cornered huayra
1665,UgwtcTgTKj40z-xECsR4AaABAg,DO IT DO IT DO IT
1666,UggnRFZsuMjZ4ngCoAEC,That pagani is like my name yra my name is not lloyd it's yra
1667,Ugh605jGBjHou3gCoAEC,Whats the name of the song playing at 2:21?
1668,Ugyqt4OCw1zI0_TYLDx4AaABAg,Definitly zonda looks better
1669,UgypmOkpPGKxHvZG2jB4AaABAg,It is an Italian car
1670,UgwnZ_ieALtlFR6lsnV4AaABAg,The dubstep background music aged like milk
1671,Ugx7WrZGhjKi2UOT_7t4AaABAg,Very nice
1672,Ugg9AxO-RDGc6HgCoAEC,Song at 4:20 min? I believe it's some movie soundtrack
1673,Ugh_VTkoF56SQngCoAEC,"I really wish they filmed Top Gear somewhere where is not so freaking wet all the time... I know England is like the planet's shower so maybe start testing them in Spain or something! I don't even care where to be honest, but it'd be great to have  decent baseline when looking at test times. Even taking their handling opinions seriously is impossible since half their testing is done on wet tarmac (and it feels like more!)."
1674,UgyjLDvJBiH47w6RFEJ4AaABAg,Germanys Finest Pagani -MERCEDEZ-BENZ AMG
1675,Ugx3XpCxiZmOn1ThrhB4AaABAg,1:49 monke moment?
1676,Ugyayk8k8vRRsYTiaHh4AaABAg,Koenigsegg Regera: B**ch Please. I got 1500 Horsepower and I didn't even have a gearbox
1677,UgggfZW_d3U_XngCoAEC,The musical  intro for the Huayra is the beginning of Killing Joke's Requiem before it becomes mixed with something else. 
1678,Ugi1HWP1Wm1HK3gCoAEC,why does it look like he I laying down and not sitting upright?
1679,UgyP2f4hMfqtAZVT0P14AaABAg,I bought one but it's not road legal in India.......So I have to travel to Dubai every weekend just to drive my baby
1680,UgyP2f4hMfqtAZVT0P14AaABAg.9EEdlETD1dW9FJL_6vW4hr,It's not like it's not road legal but supercars cannot be driven cuz the roads are are not... good
1681,UgyP2f4hMfqtAZVT0P14AaABAg.9EEdlETD1dW9FJLKUXfaaA,Really? Did buy it?
1682,UggX33BgdS3NbngCoAEC,zonda sounds wayyyyy better
1683,UgzP10cwzN8E5b70Xjt4AaABAg,Zonda still looks better
1684,Uggu3bs1tNqhhXgCoAEC,WHAT IS THE NAME OF THE SONG AT 7:18??????
1685,Ugx1oalqeMAbt88JgVJ4AaABAg,Name of song please at 0:08 i keep forgetting the name of it 😅
1686,UgzLeEUrRtIxfdO-jWh4AaABAg,0-60 time 3.2 seconds is a joke in a car hovering under the million pound mark. And what is it with all that bling inside and the stupid stupid wing mirrors that make it look like an ant. I hate this car for a reason they have tried to become a Bugatti and failed so miserably because they will never have the craftsmanship that goes into the Veyron or a Chiron. If your a multi millionaire and want be second best then buy this.
1687,UgzLeEUrRtIxfdO-jWh4AaABAg.8k2SaIQPX9O8nA4vG0V9tv,"multimillionaires would own multiple cars, especially this. This is not trying to be a bugatti in any sense lmao"
1688,UgjV-DOL8JvPS3gCoAEC,The background music is so delight ful
1689,UgyMviZjUJTlUNDS3wp4AaABAg,5 years later in 2018.....
1690,UggyWhKyWY7ImngCoAEC,what kind or color leather is that?
1691,UgxJf0l0sDkPoKw-NBd4AaABAg,"Probably the ugliest ""supercar"" ever made. God, that thing is ugly. And slow as well, for how much it costs and how big the engine is."
1692,UgzPlvYgu2wiRRiDtp94AaABAg,"Oh it is the Pagani Huwahwah, rival of SSC Twahtuawahtu"
1693,UghEIZ0A2rGNIngCoAEC,Look like your sitting in Metropolis and the rich still rule the world
1694,Ugyx3EHmpQRiP0Xynch4AaABAg,"I'm here for ""All Eyes"""
1695,UgzU_SSby5eYLMgB9C94AaABAg,"He's not a real hamster though, is he?"
1696,Ugxq8btYwqdsoadozd94AaABAg,You should buy the New Hennessy venom f5 it is the brand new car  it can go 301 and it is Only $1.6 Million  dollars
1697,UgzffzRd7vk-Ah5BUWt4AaABAg,Ugly led strips at the front. Looks like a cheap aftermarket product someone got at Hallfords and fitted themselves.
1698,Ugwu_rku29ErfK0hv6l4AaABAg,36000 miles lol
1699,UgxsxgVEHLMM3O0dsrt4AaABAg,"Post war years - all eyes
Ur welcome"
1700,UgzRk2B2ubS4jVjhcqh4AaABAg,Anyone know what the piano song is at 6:40 thanks
1701,Ughlhk0qqZzpZ3gCoAEC,(Insert how pagani and koenigsegg are better than any other car)
1702,UgyIuDxtya8U26pDRDd4AaABAg,روعة
1703,Ugx7JkOgPlAbdpvAiQZ4AaABAg,7:19 whats that song called
1704,UggXOg0vaxN-sHgCoAEC,the car is fast but the lambo sesto elemento will eat it for lunch
1705,Ugj-dLeTrukKXXgCoAEC,WRONG TOP GEAR !! the huayra IS NOT a zonda replacement ! mr pagani said that he had the idea of having both cars at the same time but due to lack of money and resources he had to make one only and follow the other one later
1706,Ugw1rOKT5OmpSwnrpQB4AaABAg,"Ferrari doesn't want you to buy their cars, they think you are too stupid to drive them. Corporate culture would drop the price, not sell a hybrid."
1707,UgwLp9fXwkdur4ewcwR4AaABAg,!Savage!
1708,UgwbIWMV4trmAuTXHk54AaABAg,"Man, thats good tv..."
1709,Ugj8Rhmp_TRDiHgCoAEC,Wrong! Huayra means wind in quichua
1710,UgiT_1r-icomF3gCoAEC,"+Jason Bentley
Apparently replies seem to be disabled to your comment so I am not allowed to reply your original comment for some reason or another, so here is my response:
Clearly you do not know what a ""facelift is"", one of the more vague definitions of a facelift is: ""a procedure carried out to improve the appearance of something"". Thus the Pagani Huayra clearly isn't a facelift, since it has been engineered from the ground up as a new car, the bodywork is completely different, the mechanics, the software, the aero, the interior and so forth is vastly different. Should I keep going? Even Pagani has said that the Huayra is not a new Zonda, it is not a replacement nor is it supposed to be compared to the Zonda - it is a completely different beast and as such it is definitely not a ""facelift"", no matter how much you argue, think it appears or wants it to be. "
1711,UgjrjywisidZKXgCoAEC,5:38 and on. amon tobin goto 10.
1712,UghQ5xJ6fzsRe3gCoAEC,"The only modern super car that actually looks beautiful while being hi-tech (Also the ""La Ferrari"" pulls it off, to be honest). I feel ferraris got duller during the 2000 (They only got back on track with the gorgeous F12) and lamborghinis lost their beautiful style after the diablo...now they just look like randomly assembled transformers.
I'm still a die hard fan of the 70s/80s ferraris, but this is a gorgeous machine."
1713,UgwYwldEEJCr-OvSx1t4AaABAg,1:49 Human origins
1714,UgjVU6HdXYtgsXgCoAEC,What is the name of the background music at 0:32
1715,UgifaqxgLPxk5XgCoAEC,I Wanna see Pagani vs. Ferrari F12 Race.. 
1716,Ugxb0ilyIjTdnk0dDVR4AaABAg,Too bad Paganis nowadays are a bit like expensive watches...
1717,Ugw-15Bky04iZ29-FRx4AaABAg,The rock has one
1718,Ugyc8ysFreR5Yy9ZrSd4AaABAg,Name of the background song played at the end?
1719,UgzpKtg-1dFtwxfXLl14AaABAg,That interior is fr porn
1720,Ugxxm4w3ST1B8tuIAD54AaABAg,With the Jaguar F type 2 off the ugliest cars on earth...
1721,Ugg4JbAoPdgOP3gCoAEC,Looks like business is a must if you want to buy this car. So sad
1722,UgwtLSC8chH3wC0I6ZV4AaABAg,I seen one at VA McDonalds. I guess even rich people enjoy McDonalds.
1723,UgzlVrqv66pp22HysLJ4AaABAg,"""The pagani huuhhhh"""
1724,UgjbD9XtLQmCY3gCoAEC,730 brake hospaaa!
1725,UgxuEMWppD0Wd2SXy3p4AaABAg,what's the music in the end ??
1726,UgzfevS7DrN7WI4v9iJ4AaABAg,Nice
1727,UgzDkGMRtGjPUij5adB4AaABAg,What's the song they're using in this presentation??
1728,UgjPzZpy-GJmsXgCoAEC,what's the music in the end anyone ?
1729,UgjzRQlwb46VR3gCoAEC,I could buy a huayra and I'm only 11
1730,Ugj9MIkLyJcooXgCoAEC,v12 and twin turbos and only 720 hp
1731,Ugj9MIkLyJcooXgCoAEC.8DdQgM03AF48DizeOzR1gg,V8 and Twin Turbos and 1100 hp for Koenigsegg
1732,UgiTlgBDJ42T8HgCoAEC,"German engine and Argentine design, Horacio Pagani is Argentine and leader in the design of their vehicles, 
although some english does not like the Pagani is Argentine, regards"
1733,Ugj6KT5yqFt3m3gCoAEC,i have one in THE CREW
1734,UgwwGT8uOJTKoJiA1554AaABAg,Built Safer then a Lamborghini  and Better then a Ferrari ... Pagani is a Master Engineering -Maestro...
1735,Ughtv5fduaeBqHgCoAEC,Magic flaps
1736,UghVWNkO_MQH2ngCoAEC,wow.
1737,Ugxojh5c_n1dXRulWKJ4AaABAg,break horse pah!
1738,UggBUnOWi15SvngCoAEC,Can somebody please tell me the name of the song at 2:18 ?
1739,UggBUnOWi15SvngCoAEC.8Le-im_k8y58P1cQ9PHl68,because i always listen them :)
1740,UggBUnOWi15SvngCoAEC.8Le-im_k8y58OxHVNFZr4E,+Gokhan Hepanil thanks both of you! but how did you know?
1741,UggBUnOWi15SvngCoAEC.8Le-im_k8y58O-dOkOJodU,the radio dept. - it's personal
1742,UggBUnOWi15SvngCoAEC.8Le-im_k8y58M-nM06yiDS,Post War Years - All Eyes
1743,Ugwb5DsDWLxi2qpkfUF4AaABAg,is that the lonely - Yung bans sample or am I geekinng
1744,UghHOeeHXEDjzHgCoAEC,1:17   HOSE PAW-AH !
1745,UgwFRUFpTzeq_GR6n5x4AaABAg,Name of the music at the end?
1746,UghIr9NxPNnwoHgCoAEC,"Lol! Only 730BHP from a 6.0 liter twin-turbo V12? I thought Mercedes was good at engineering.
 And the car's ugly too... the interior is the ugliest bit."
1747,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr738ljVRyxwv,"There is a slight difference between ""power"" and ""overpower"""
1748,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr72fvlBPgcFQ,730BHP is a lot half of us can't even control 300BHP without traction control
1749,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr72BOJBlVlNe,"@The Mind of Sorin It makes 1,000 nM (about 740 lb.ft) of torque. Horsepower isn't the only thing to measure out of an engine. "
1750,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr71yDcvX_eBx,"I see what you're saying...when you look at Mclaren and Koenigsegg, who use twin-turbos on V8s (at 3.8 and 5 litres respectively), their power outputs are incredible, especially Koenigsegg's. The Mcl 650s produces 641hp from the 3.8 V8. I can't help wondering what they'd get out of an engine the size of the Huayra's...? However, one important thing to note is that the Huayra is monstrously torquey: the 650s will give you 680nM for a kerb weight of 1,428kg, whereas the Huayra delivers 1,000nM for its kerb weight of 1,350kg. The initial acceleration must rip your face off. Having said all that, I'd rather have a P1, which apart from my preference for its looks, seems to accelerate much faster up to 200mph than the Huayra (though the Huayra has a higher VM), and would presumably cost quite a bit less to run (using that same 3.8 V8 as the 650s, plus the electric element). Pagani's are the last word on luxury and rarity, though. Can't imagine that they'll ever depreciate. "
1751,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr71imX_c0lv-,"@The Mind of Sorin If you still do not understand, okay..
Turbocharged engine is much more efficient and effective than naturally aspirated engine, power and torque are available at very low RPM, in Twin-Turbo technology turbo lag practically nonexistent and which also improves the flexibility of the engine."
1752,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr71atXqaeoXO,Do you think its the all they can do? No. Its about balance and smoothness. Huayra is so light that this power is Enough to slam your back to your seat until it reaches its top speed. The keyword here is 'balanced power'
1753,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr71Vwkpg7rIe,no
1754,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr71DxWpWj6zU,730hp would be alright if it were naturally-aspirated... but with twin-turbos only that? That's kinda pathetic.
1755,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr70IEtoth0dl,You know they make an over 800hp engine. Plus 730hp isn't a lot? I'm lost bro.
1756,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr70CV9EiPNcl,ur kidding me right?
1757,UghIr9NxPNnwoHgCoAEC.7-H0Z7-BNKr7-jCLjlC3bT,"1000 Nm of torque from 1800 RPM in PETROL engine, Huayra is very light because does not need more power."
1758,Ugirk37FJ_e9oHgCoAEC,the huayra is very feminine.  it's like the mona lisa.  the zonda is like starry night.  stick with the zonda.
1759,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLmDXFs8dz,i'll stick with the zonda
1760,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLm5JU5svY,"@***** well thank you for learning english, but you are wrong about drag.  sure you can create push and pull with drag to make down force, but standard aerodynamics for efficiency rely on extending the path of air to create lenience of passage and this is how we achieve downforce with less drag.  but like i said, it's not a discussion about aerodynamics, i simply think that car is very feminine."
1761,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLl8XUMCAL,"@***** go back to school…and keep at it cause you need logic courses too apparently.  drag coefficients are how slick a car is to the flow of air.  you can create plenty of downforce with less drag, it has nothing to do with adding stability…in fact more drag means less stability and lower top speed."
1762,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLPNzdITSM,"also you didn't show me anything you stated i have no working knowledge of aerodynamics and that i can't see why you believe the car isn't feminine. which was idiosyncratic.  Horacio himself said he designed the car to resemble the curves of the female form and wind itself moving around it, basically a woman traveling through the wind."
1763,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLOy1EkktO,@***** i can't care about your attempts at superiority. they are simply sad.  the car looks feminine and aerodynamics have nothing to do with it.
1764,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLNTFkQ2Sg,@***** idc what you think that statement has to do with the car looking feminine…its not a discussion of aerodynamics.  the car simply looks feminine.
1765,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8LLLXUx179u,@***** the whole design is feminine
1766,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8HcTDYG-z7X,The huayra's mirrors are designed after the eye of the woman 👌👍
1767,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8HXxvaT8O8B,@Epicesify the zonda is like a hot wheels car come true.
1768,Ugirk37FJ_e9oHgCoAEC.8DBB84NJ3_y8HXwfSKnUAK,I'd go with the Huayra over the Zonda any day
1769,UgjhPn0hSdB-t3gCoAEC,"5:06 - Damn, Pee-Wee Herman."
1770,UgykdnJQrNxSbrdGPqd4AaABAg,Nice
1771,Ugh4RT46uFmrPHgCoAEC,2:20-2:50 soundtrack please?
1772,Ugh4RT46uFmrPHgCoAEC.8BvrWWH8xPC8GvOmB6XNUG,+Gokhan Hepanil thank you ... <3
1773,Ugh4RT46uFmrPHgCoAEC.8BvrWWH8xPC8GdEknA6-GS,The Radio Dept. - It's Personal
1774,Ugzi1k__G7JonVSn6td4AaABAg,Seven hundred and thirty... brake horsepah!
1775,UgzNkQOgoCPX_ON8nrh4AaABAg,5:45 smeagol?!
1776,Ugy9w17uMbltb_Y5Lkt4AaABAg,Made from Titarbon?
1777,Ugw26-HmJ1EnOVlTUX14AaABAg,👍👍🙌🙌😀😀
1778,UgyT-NvZZeXaKZF2sId4AaABAg,HATE the mirrors!!;
1779,UgxHV_V7iGrQ-RbyGhZ4AaABAg,All eyes: Post War Years
1780,Ugylvj47TfSxcqlMSTZ4AaABAg,this video is gonna get a fair few views from Yuwan's video
1781,Ugylvj47TfSxcqlMSTZ4AaABAg.9MavjPMZXNa9Mb4ZbdCPra,lmfao I also came from yuwan
1782,Uggr_cKsFg7L9ngCoAEC,do it do it do it chant 💖💖💖💖
1783,Ugx-u9wMnYm109j73wt4AaABAg,Do it Do it Do it
1784,UgwkcI1E5KR4Iib9WUx4AaABAg,730 break horse PAAH
1785,UgyLNHvT8UnWSOYdAfl4AaABAg,Pagani huayra aka Stinger for transformers
1786,UggdUtOYrIjLqngCoAEC,Song name at 2:20?
1787,Ugy_o6jlruOo-rIXO914AaABAg,"I have a Pagani huyara 





In Forza 7"
1788,UgyZjui9qd0j2aGHIH94AaABAg,Wow
1789,Ugjn3E1H73SoBHgCoAEC,"to bad it doesn't look as good as the zonda


at least they gave it turbos"
1790,Ugjn3E1H73SoBHgCoAEC.87SBRLuAOQ489CnsBrnL4l,@Radu Vlad how? there is a giant gap beneith the hood
1791,Ugjn3E1H73SoBHgCoAEC.87SBRLuAOQ489C3qqwNCQU,+Home of the Mad it looks far better...
1792,UgxF1LNagPQOzr8KEXN4AaABAg,1:36 ultimate overacting
1793,UgzXtcpRyxBEqs0FCHF4AaABAg,What's the song at 7:25
1794,UgzbAXpI0tSrXbNL5I94AaABAg,Half italian and half argentinian.
1795,UgzazZtBYRMQg7TAguJ4AaABAg,U can afford this..
1796,Ugy1AcUQl6Sal_qyCEd4AaABAg,Jokes on u i drove a neon
1797,Ugy7RzHro4zVsHfBVMN4AaABAg,These mirrors...
1798,Ugid9MalibjiPXgCoAEC,"But...where is the sound???...who cares about titanium, hypertitanium, turbocarbon extra fiber, diamants, moontechinc aluminium etc...the soul of Zonda is lost forever"
1799,Ugid9MalibjiPXgCoAEC.8-Iv_XCLG8G700xxMJQ3bd,"@***** Is it now? 

It doesn't shout as much as before due to the fact that there are some noise limits. When Jeremy interviewed the Zonda R, he mentioned that there are such things, and that if you want to buy a track - that does get you in trouble if your car is too noisy - is about 6 billion pounds.

This is a road car. It gives you speed, handling, beauty and responsibility. If you don't use that responsibility, you're just going to end up violating all the laws. 

So, Pagani made sure you can at least drive it around without getting busted for some ""big noise"" nonsense."
